en,file-name,label,png_path
Schreibers's Long-fingered Bat,XC1025406-26420331_20250725232152.wav,8,spectograms/XC1025406-26420331_20250725232152.png
Schreibers's Long-fingered Bat,XC1002773-MINSCH_20250517_002616.wav,8,spectograms/XC1002773-MINSCH_20250517_002616.png
Schreibers's Long-fingered Bat,XC1002769-MINSCH_20250517_012522.wav,8,spectograms/XC1002769-MINSCH_20250517_012522.png
Schreibers's Long-fingered Bat,XC1061762-Latsida-Gaidaron-area-20231003_224605T.wav,8,spectograms/XC1061762-Latsida-Gaidaron-area-20231003_224605T.png
Schreibers's Long-fingered Bat,XC1061755-Latsida-Gaidaron-area-20231003_213117T.wav,8,spectograms/XC1061755-Latsida-Gaidaron-area-20231003_213117T.png
Schreibers's Long-fingered Bat,XC1061751-Latsida-Gaidaron-area-20231003_205652T.wav,8,spectograms/XC1061751-Latsida-Gaidaron-area-20231003_205652T.png
Schreibers's Long-fingered Bat,XC1061712-Latsida-Gaidaron-area-20231002_231728T.wav,8,spectograms/XC1061712-Latsida-Gaidaron-area-20231002_231728T.png
Schreibers's Long-fingered Bat,XC1061699-Latsida-Gaidaron-area-20231002_205740T.wav,8,spectograms/XC1061699-Latsida-Gaidaron-area-20231002_205740T.png
Schreibers's Long-fingered Bat,XC1061694-Latsida-Gaidaron-area-20231002_193527T.wav,8,spectograms/XC1061694-Latsida-Gaidaron-area-20231002_193527T.png
Schreibers's Long-fingered Bat,XC1061687-Latsida-Gaidaron-area-20231002_042639T.wav,8,spectograms/XC1061687-Latsida-Gaidaron-area-20231002_042639T.png
Schreibers's Long-fingered Bat,XC1061684-Latsida-Gaidaron-area-20231002_021927T.wav,8,spectograms/XC1061684-Latsida-Gaidaron-area-20231002_021927T.png
Schreibers's Long-fingered Bat,XC1061674-Latsida-Gaidaron-area-20231001_211915T.wav,8,spectograms/XC1061674-Latsida-Gaidaron-area-20231001_211915T.png
Schreibers's Long-fingered Bat,XC1061665-Latsida-Gaidaron-area-20231001_015602T.wav,8,spectograms/XC1061665-Latsida-Gaidaron-area-20231001_015602T.png
Schreibers's Long-fingered Bat,XC1061660-Latsida-Gaidaron-area-20230930_064202T.wav,8,spectograms/XC1061660-Latsida-Gaidaron-area-20230930_064202T.png
Schreibers's Long-fingered Bat,XC1061646-Latsida-Gaidaron-area-20230929_213349T.wav,8,spectograms/XC1061646-Latsida-Gaidaron-area-20230929_213349T.png
Schreibers's Long-fingered Bat,XC1061593-Latsida-Gaidaron-area-20230928_040200T.wav,8,spectograms/XC1061593-Latsida-Gaidaron-area-20230928_040200T.png
Schreibers's Long-fingered Bat,XC824785-GRABADORA4_20230816_050726.wav,8,spectograms/XC824785-GRABADORA4_20230816_050726.png
Schreibers's Long-fingered Bat,XC844362-XC844362.wav,8,spectograms/XC844362-XC844362.png
Schreibers's Long-fingered Bat,XC844361-XC844361.wav,8,spectograms/XC844361-XC844361.png
Schreibers's Long-fingered Bat,XC844360-XC844360.wav,8,spectograms/XC844360-XC844360.png
Schreibers's Long-fingered Bat,XC844359-XC844359.wav,8,spectograms/XC844359-XC844359.png
Schreibers's Long-fingered Bat,XC836799-MINSCH_20231012_191704_edit.wav,8,spectograms/XC836799-MINSCH_20231012_191704_edit.png
Schreibers's Long-fingered Bat,XC824784-GRABADORA4_20230821_033224.wav,8,spectograms/XC824784-GRABADORA4_20230821_033224.png
Schreibers's Long-fingered Bat,XC805638-27_Car111377-2021-Pass1-Z2-20210510_051517_000_MINSCH.wav,8,spectograms/XC805638-27_Car111377-2021-Pass1-Z2-20210510_051517_000_MINSCH.png
Eurasian Serotine,XC1054249-EPTSER_20250710_222209.wav,2,spectograms/XC1054249-EPTSER_20250710_222209.png
Eurasian Serotine,XC1046018-NYCNOC_20250611_221606.wav,2,spectograms/XC1046018-NYCNOC_20250611_221606.png
Eurasian Serotine,XC1046016-PIPPIP_20250519_234038-(1).wav,2,spectograms/XC1046016-PIPPIP_20250519_234038-(1).png
Eurasian Serotine,XC1033511-41620092_20250827225205.wav,2,spectograms/XC1033511-41620092_20250827225205.png
Eurasian Serotine,XC1030146-EPTSER_20250428_204023.wav,2,spectograms/XC1030146-EPTSER_20250428_204023.png
Eurasian Serotine,XC1030133-EPTSER_20250422_205627.wav,2,spectograms/XC1030133-EPTSER_20250422_205627.png
Eurasian Serotine,XC1025365-Laatvlieger-(en-kleine-dwerg).wav,2,spectograms/XC1025365-Laatvlieger-(en-kleine-dwerg).png
Eurasian Serotine,XC1017095-20250715_050427.wav,2,spectograms/XC1017095-20250715_050427.png
Eurasian Serotine,XC1017092-20250715_050420.wav,2,spectograms/XC1017092-20250715_050420.png
Eurasian Serotine,XC1017083-20250715_050321.wav,2,spectograms/XC1017083-20250715_050321.png
Eurasian Serotine,XC1017075-20250715_050247.wav,2,spectograms/XC1017075-20250715_050247.png
Eurasian Serotine,XC1017071-20250715_050225.wav,2,spectograms/XC1017071-20250715_050225.png
Eurasian Serotine,XC1017069-20250715_050210.wav,2,spectograms/XC1017069-20250715_050210.png
Eurasian Serotine,XC1017067-20250715_050154.wav,2,spectograms/XC1017067-20250715_050154.png
Eurasian Serotine,XC1017064-20250715_050124.wav,2,spectograms/XC1017064-20250715_050124.png
Eurasian Serotine,XC1017060-20250715_045309.wav,2,spectograms/XC1017060-20250715_045309.png
Eurasian Serotine,XC1017059-20250715_044616.wav,2,spectograms/XC1017059-20250715_044616.png
Eurasian Serotine,XC1017058-20250715_044605.wav,2,spectograms/XC1017058-20250715_044605.png
Eurasian Serotine,XC1017057-20250715_044335.wav,2,spectograms/XC1017057-20250715_044335.png
Eurasian Serotine,XC1017056-20250715_044219.wav,2,spectograms/XC1017056-20250715_044219.png
Eurasian Serotine,XC1016901-EPTSER_20250713_044050.wav,2,spectograms/XC1016901-EPTSER_20250713_044050.png
Eurasian Serotine,XC1016896-EPTSER_20250713_042928.wav,2,spectograms/XC1016896-EPTSER_20250713_042928.png
Eurasian Serotine,XC1016895-41621407_20250713042921.wav,2,spectograms/XC1016895-41621407_20250713042921.png
Eurasian Serotine,XC1016894-EPTSER_20250713_041603.wav,2,spectograms/XC1016894-EPTSER_20250713_041603.png
Eurasian Serotine,XC1016892-41621376_20250713042032.wav,2,spectograms/XC1016892-41621376_20250713042032.png
Eurasian Serotine,XC1016891-41621368_20250713041935.wav,2,spectograms/XC1016891-41621368_20250713041935.png
Eurasian Serotine,XC1016890-41621364_20250713041912.wav,2,spectograms/XC1016890-41621364_20250713041912.png
Eurasian Serotine,XC1016888-20250713_041853.wav,2,spectograms/XC1016888-20250713_041853.png
Eurasian Serotine,XC1016886-41621347_20250713041557.wav,2,spectograms/XC1016886-41621347_20250713041557.png
Eurasian Serotine,XC1016885-20250713_041525.wav,2,spectograms/XC1016885-20250713_041525.png
Eurasian Serotine,XC1016884-20250713_041335.wav,2,spectograms/XC1016884-20250713_041335.png
Eurasian Serotine,XC1016883-20250713_041240.wav,2,spectograms/XC1016883-20250713_041240.png
Eurasian Serotine,XC1016882-EPTSER_20250713_041210.wav,2,spectograms/XC1016882-EPTSER_20250713_041210.png
Eurasian Serotine,XC1016881-EPTSER_20250713_041142.wav,2,spectograms/XC1016881-EPTSER_20250713_041142.png
Eurasian Serotine,XC1016879-EPTSER_20250713_041128.wav,2,spectograms/XC1016879-EPTSER_20250713_041128.png
Eurasian Serotine,XC1016878-20250713_041115.wav,2,spectograms/XC1016878-20250713_041115.png
Eurasian Serotine,XC1016876-EPTSER_20250713_040935.wav,2,spectograms/XC1016876-EPTSER_20250713_040935.png
Eurasian Serotine,XC1016875-EPTSER_20250713_040917.wav,2,spectograms/XC1016875-EPTSER_20250713_040917.png
Eurasian Serotine,XC1016873-20250713_040847.wav,2,spectograms/XC1016873-20250713_040847.png
Eurasian Serotine,XC1016871-EPTSER_20250713_040517.wav,2,spectograms/XC1016871-EPTSER_20250713_040517.png
Eurasian Serotine,XC1016870-20250713_040447.wav,2,spectograms/XC1016870-20250713_040447.png
Eurasian Serotine,XC1016869-20250713_040432.wav,2,spectograms/XC1016869-20250713_040432.png
Eurasian Serotine,XC1016867-EPTSER_20250713_040247.wav,2,spectograms/XC1016867-EPTSER_20250713_040247.png
Eurasian Serotine,XC1016865-20250713_040212.wav,2,spectograms/XC1016865-20250713_040212.png
Eurasian Serotine,XC1016864-EPTSER_20250713_040143.wav,2,spectograms/XC1016864-EPTSER_20250713_040143.png
Eurasian Serotine,XC1016862-20250713_040127.wav,2,spectograms/XC1016862-20250713_040127.png
Eurasian Serotine,XC1016861-EPTSER_20250713_040040.wav,2,spectograms/XC1016861-EPTSER_20250713_040040.png
Eurasian Serotine,XC1015579-41621475_20250712032517.wav,2,spectograms/XC1015579-41621475_20250712032517.png
Eurasian Serotine,XC1015575-41621492_20250712033022.wav,2,spectograms/XC1015575-41621492_20250712033022.png
Eurasian Serotine,XC1015569-EPTSER_20250712_033256.wav,2,spectograms/XC1015569-EPTSER_20250712_033256.png
Eurasian Serotine,XC1011134-26420278.wav,2,spectograms/XC1011134-26420278.png
Eurasian Serotine,XC1011133-26420278.wav,2,spectograms/XC1011133-26420278.png
Eurasian Serotine,XC1010897-26420269.wav,2,spectograms/XC1010897-26420269.png
Eurasian Serotine,XC1010896-EPTSER_20250701_031442.wav,2,spectograms/XC1010896-EPTSER_20250701_031442.png
Eurasian Serotine,XC1007519-20250616_235606.wav,2,spectograms/XC1007519-20250616_235606.png
Eurasian Serotine,XC1007518-26420546.wav,2,spectograms/XC1007518-26420546.png
Eurasian Serotine,XC1006413-NYCLEI_20250614_001239.wav,2,spectograms/XC1006413-NYCLEI_20250614_001239.png
Eurasian Serotine,XC1001697-17020125.wav,2,spectograms/XC1001697-17020125.png
Eurasian Serotine,XC1001695-17020013.wav,2,spectograms/XC1001695-17020013.png
Eurasian Serotine,XC1001203-26420210.wav,2,spectograms/XC1001203-26420210.png
Eurasian Serotine,XC1001202-26420209.wav,2,spectograms/XC1001202-26420209.png
Eurasian Serotine,XC1001200-20250524_222150.wav,2,spectograms/XC1001200-20250524_222150.png
Eurasian Serotine,XC1001197-PIPPIP_20250524_221903.wav,2,spectograms/XC1001197-PIPPIP_20250524_221903.png
Eurasian Serotine,XC998998-26420681.wav,2,spectograms/XC998998-26420681.png
Eurasian Serotine,XC998997-26420519.wav,2,spectograms/XC998997-26420519.png
Eurasian Serotine,XC998995-26420279.wav,2,spectograms/XC998995-26420279.png
Eurasian Serotine,XC998994-26420278.wav,2,spectograms/XC998994-26420278.png
Eurasian Serotine,XC998992-26420275.wav,2,spectograms/XC998992-26420275.png
Eurasian Serotine,XC998990-26420223.wav,2,spectograms/XC998990-26420223.png
Eurasian Serotine,XC998989-26420214.wav,2,spectograms/XC998989-26420214.png
Eurasian Serotine,XC998988-26420207.wav,2,spectograms/XC998988-26420207.png
Eurasian Serotine,XC998720-26420445_20250514223150.wav,2,spectograms/XC998720-26420445_20250514223150.png
Eurasian Serotine,XC998719-26420412_20250514222636.wav,2,spectograms/XC998719-26420412_20250514222636.png
Eurasian Serotine,XC998717-26420346_20250514221609.wav,2,spectograms/XC998717-26420346_20250514221609.png
Eurasian Serotine,XC984203-eptesicus_serotinus_bialystok_podlaskie_20250330_192844.wav,2,spectograms/XC984203-eptesicus_serotinus_bialystok_podlaskie_20250330_192844.png
Eurasian Serotine,XC984202-eptesicus_serotinus_bialystok_podlaskie_20250330_192819.wav,2,spectograms/XC984202-eptesicus_serotinus_bialystok_podlaskie_20250330_192819.png
Eurasian Serotine,XC1040980-eptesicus_serotinus_siemianowka_podlaskie_20250920_191425.wav,2,spectograms/XC1040980-eptesicus_serotinus_siemianowka_podlaskie_20250920_191425.png
Eurasian Serotine,XC1034196-EPTSER_20250831_002957.wav,2,spectograms/XC1034196-EPTSER_20250831_002957.png
Eurasian Serotine,XC1029056-EPTSER_20250814_212838.wav,2,spectograms/XC1029056-EPTSER_20250814_212838.png
Eurasian Serotine,XC1028298-2025-08-11e.wav,2,spectograms/XC1028298-2025-08-11e.png
Eurasian Serotine,XC1028296-2025-08-11c.wav,2,spectograms/XC1028296-2025-08-11c.png
Eurasian Serotine,XC1028295-2025-08-11b.wav,2,spectograms/XC1028295-2025-08-11b.png
Eurasian Serotine,XC1028294-2025-08-11a.wav,2,spectograms/XC1028294-2025-08-11a.png
Eurasian Serotine,XC1026366-DEV_002_20250701_223217.wav,2,spectograms/XC1026366-DEV_002_20250701_223217.png
Eurasian Serotine,XC1018536-2025-07-21b.wav,2,spectograms/XC1018536-2025-07-21b.png
Eurasian Serotine,XC1018473-2025-07-21a.wav,2,spectograms/XC1018473-2025-07-21a.png
Eurasian Serotine,XC1017414-26421055_20250719005505.wav,2,spectograms/XC1017414-26421055_20250719005505.png
Eurasian Serotine,XC1017062-20250715_050109.wav,2,spectograms/XC1017062-20250715_050109.png
Eurasian Serotine,XC1016887-41621361_20250713041846.wav,2,spectograms/XC1016887-41621361_20250713041846.png
Eurasian Serotine,XC1016877-EPTSER_20250713_041026.wav,2,spectograms/XC1016877-EPTSER_20250713_041026.png
Eurasian Serotine,XC998996-26420291.wav,2,spectograms/XC998996-26420291.png
Eurasian Serotine,XC998993-26420277.wav,2,spectograms/XC998993-26420277.png
Eurasian Serotine,XC998991-26420274.wav,2,spectograms/XC998991-26420274.png
Eurasian Serotine,XC936309-Fabienne-Schwab---Sportlaan-Beilen.wav,2,spectograms/XC936309-Fabienne-Schwab---Sportlaan-Beilen.png
Eurasian Serotine,XC945891-M000849.wav,2,spectograms/XC945891-M000849.png
Eurasian Serotine,XC944843-M002289.wav,2,spectograms/XC944843-M002289.png
Eurasian Serotine,XC944831-M000091.wav,2,spectograms/XC944831-M000091.png
Eurasian Serotine,XC944830-M000049.wav,2,spectograms/XC944830-M000049.png
Eurasian Serotine,XC923069-EPTSER_20240724_223042.wav,2,spectograms/XC923069-EPTSER_20240724_223042.png
Eurasian Serotine,XC920292-VESMUR_20240707_223907.wav,2,spectograms/XC920292-VESMUR_20240707_223907.png
Eurasian Serotine,XC914886-Distress-call---Olivier-van-Aken.wav,2,spectograms/XC914886-Distress-call---Olivier-van-Aken.png
Eurasian Serotine,XC913356-Feeding-buzz---Nils-Reinerie-(3).wav,2,spectograms/XC913356-Feeding-buzz---Nils-Reinerie-(3).png
Eurasian Serotine,XC913125-EPTSER_20240531_223818.wav,2,spectograms/XC913125-EPTSER_20240531_223818.png
Eurasian Serotine,XC913114-EPTSER_20240531_222212.wav,2,spectograms/XC913114-EPTSER_20240531_222212.png
Eurasian Serotine,XC912083-Echolocation---Nanieke-van-den-Berg.wav,2,spectograms/XC912083-Echolocation---Nanieke-van-den-Berg.png
Eurasian Serotine,XC911595-Social-calls-(m.-roost)-1---Sander-Boersma.wav,2,spectograms/XC911595-Social-calls-(m.-roost)-1---Sander-Boersma.png
Eurasian Serotine,XC911594-26420008.wav,2,spectograms/XC911594-26420008.png
Eurasian Serotine,XC911593-26420007_20240520204454.wav,2,spectograms/XC911593-26420007_20240520204454.png
Eurasian Serotine,XC911592-26420006.wav,2,spectograms/XC911592-26420006.png
Eurasian Serotine,XC911591-Social-calls-(m.-roost)-3---Sander-Boersma.wav,2,spectograms/XC911591-Social-calls-(m.-roost)-3---Sander-Boersma.png
Eurasian Serotine,XC911590-Social-calls-(m.-roost)-2---Sander-Boersma.wav,2,spectograms/XC911590-Social-calls-(m.-roost)-2---Sander-Boersma.png
Eurasian Serotine,XC911588-Echolocation-(m.-roost-+-social-14-18-min)---Sander-Boersma.wav,2,spectograms/XC911588-Echolocation-(m.-roost-+-social-14-18-min)---Sander-Boersma.png
Eurasian Serotine,XC910954-Feeding-buzz-(huge)---Romee-Bleijenberg.wav,2,spectograms/XC910954-Feeding-buzz-(huge)---Romee-Bleijenberg.png
Eurasian Serotine,XC905766-EPTSER_20240523_232530.wav,2,spectograms/XC905766-EPTSER_20240523_232530.png
Eurasian Serotine,XC841477-EPTSER_20230616_230219.wav,2,spectograms/XC841477-EPTSER_20230616_230219.png
Eurasian Serotine,XC841472-EPTSER_20230616_223638.wav,2,spectograms/XC841472-EPTSER_20230616_223638.png
Eurasian Serotine,XC841468-NoID_20230616_230241.wav,2,spectograms/XC841468-NoID_20230616_230241.png
Eurasian Serotine,XC841465-EPTSER_20230616_225143.wav,2,spectograms/XC841465-EPTSER_20230616_225143.png
Eurasian Serotine,XC841462-EPTSER_20230616_230149.wav,2,spectograms/XC841462-EPTSER_20230616_230149.png
Eurasian Serotine,XC823176-EPTSER_20230816_213727.wav,2,spectograms/XC823176-EPTSER_20230816_213727.png
Eurasian Serotine,XC822596-eser_20230810_222500_burda.wav,2,spectograms/XC822596-eser_20230810_222500_burda.png
Eurasian Serotine,XC822592-EPTSER_20230810_212601.wav,2,spectograms/XC822592-EPTSER_20230810_212601.png
Eurasian Serotine,XC822572-ESER_20230811_2347.wav,2,spectograms/XC822572-ESER_20230811_2347.png
Eurasian Serotine,XC822312-laatvliegerPaal2222jun30.wav,2,spectograms/XC822312-laatvliegerPaal2222jun30.png
Eurasian Serotine,XC822135-laatvlieger2259audiom.wav,2,spectograms/XC822135-laatvlieger2259audiom.png
Eurasian Serotine,XC809849-VESMUR_20230613_232130.wav,2,spectograms/XC809849-VESMUR_20230613_232130.png
Eurasian Serotine,XC809282-EPTSER_20230616_230149.wav,2,spectograms/XC809282-EPTSER_20230616_230149.png
Eurasian Serotine,XC937312-20240711_221800laatvlieger_buzzChew.wav,2,spectograms/XC937312-20240711_221800laatvlieger_buzzChew.png
Eurasian Serotine,XC928554-Sérotine-commune.wav,2,spectograms/XC928554-Sérotine-commune.png
Eurasian Serotine,XC923737-EPTSER_20240724_221823.wav,2,spectograms/XC923737-EPTSER_20240724_221823.png
Eurasian Serotine,XC923736-EPTSER_20240724_221816.wav,2,spectograms/XC923736-EPTSER_20240724_221816.png
Eurasian Serotine,XC917874-20220816_053040.wav,2,spectograms/XC917874-20220816_053040.png
Eurasian Serotine,XC917433-f1d1f159-488c-492d-942e-a9d958b38f07.wav,2,spectograms/XC917433-f1d1f159-488c-492d-942e-a9d958b38f07.png
Eurasian Serotine,XC911601-High-frequency---Hannah-Floor.wav,2,spectograms/XC911601-High-frequency---Hannah-Floor.png
Eurasian Serotine,XC911587-Echolocation-(m.-roost-+-social-11-14-min)---Sander-Boersma.wav,2,spectograms/XC911587-Echolocation-(m.-roost-+-social-11-14-min)---Sander-Boersma.png
Eurasian Serotine,XC911369-Feeding-buzz---Sander-Boersma.wav,2,spectograms/XC911369-Feeding-buzz---Sander-Boersma.png
Eurasian Serotine,XC910879-Distress-call---Sarah-Mahie.wav,2,spectograms/XC910879-Distress-call---Sarah-Mahie.png
Eurasian Serotine,XC836842-M000151.wav,2,spectograms/XC836842-M000151.png
Eurasian Serotine,XC832180-EPTSER_20230920_200415_edit.wav,2,spectograms/XC832180-EPTSER_20230920_200415_edit.png
Eurasian Serotine,XC822079-laatvliegerBuzz2259.wav,2,spectograms/XC822079-laatvliegerBuzz2259.png
Eurasian Serotine,XC805695-6_Car390931-2021-Pass1-A1-011693-SINIQ_20210617_024610_406_EPTSER_SUR.wav,2,spectograms/XC805695-6_Car390931-2021-Pass1-A1-011693-SINIQ_20210617_024610_406_EPTSER_SUR.png
Savi's Pipistrelle,XC1061990-Orfeas-D500-28to29June2020-M16109.wav,7,spectograms/XC1061990-Orfeas-D500-28to29June2020-M16109.png
Savi's Pipistrelle,XC1061989-Orfeas-D500-28to29June2020-M16092.wav,7,spectograms/XC1061989-Orfeas-D500-28to29June2020-M16092.png
Savi's Pipistrelle,XC1061985-Orfeas-D500-23to24Aug2020-M03544.wav,7,spectograms/XC1061985-Orfeas-D500-23to24Aug2020-M03544.png
Savi's Pipistrelle,XC1061976-Orfeas-D500-23to24Aug2020-M03160.wav,7,spectograms/XC1061976-Orfeas-D500-23to24Aug2020-M03160.png
Savi's Pipistrelle,XC1061975-Orfeas-D500-23to24Aug2020-M03159.wav,7,spectograms/XC1061975-Orfeas-D500-23to24Aug2020-M03159.png
Savi's Pipistrelle,XC1061970-Orfeas-D500-23to24Aug2020-M02615.wav,7,spectograms/XC1061970-Orfeas-D500-23to24Aug2020-M02615.png
Savi's Pipistrelle,XC1061967-Orfeas-D500-22to23Aug2020-M01257.wav,7,spectograms/XC1061967-Orfeas-D500-22to23Aug2020-M01257.png
Savi's Pipistrelle,XC1061966-Orfeas-D500-22to23Aug2020-M01256.wav,7,spectograms/XC1061966-Orfeas-D500-22to23Aug2020-M01256.png
Savi's Pipistrelle,XC1061965-Orfeas-D500-22to23Aug2020-M01253.wav,7,spectograms/XC1061965-Orfeas-D500-22to23Aug2020-M01253.png
Savi's Pipistrelle,XC1061964-Orfeas-D500-22to23Aug2020-M01063.wav,7,spectograms/XC1061964-Orfeas-D500-22to23Aug2020-M01063.png
Savi's Pipistrelle,XC1061963-Orfeas-D500-22to23Aug2020-M01061.wav,7,spectograms/XC1061963-Orfeas-D500-22to23Aug2020-M01061.png
Savi's Pipistrelle,XC1061962-Orfeas-D500-22to23Aug2020-M01059.wav,7,spectograms/XC1061962-Orfeas-D500-22to23Aug2020-M01059.png
Savi's Pipistrelle,XC1061961-Orfeas-D500-22to23Aug2020-M01049.wav,7,spectograms/XC1061961-Orfeas-D500-22to23Aug2020-M01049.png
Savi's Pipistrelle,XC1061960-Orfeas-D500-22to23Aug2020-M00863.wav,7,spectograms/XC1061960-Orfeas-D500-22to23Aug2020-M00863.png
Savi's Pipistrelle,XC1061959-Orfeas-D500-22to23Aug2020-M00862.wav,7,spectograms/XC1061959-Orfeas-D500-22to23Aug2020-M00862.png
Savi's Pipistrelle,XC1061958-Orfeas-D500-22to23Aug2020-M00859.wav,7,spectograms/XC1061958-Orfeas-D500-22to23Aug2020-M00859.png
Savi's Pipistrelle,XC1061955-Orfeas-D500-22to23Aug2020-M00639.wav,7,spectograms/XC1061955-Orfeas-D500-22to23Aug2020-M00639.png
Savi's Pipistrelle,XC1061947-Orfeas-D500-22to23Aug2020-M00309.wav,7,spectograms/XC1061947-Orfeas-D500-22to23Aug2020-M00309.png
Savi's Pipistrelle,XC1061946-Orfeas-D500-22to23Aug2020-M00308.wav,7,spectograms/XC1061946-Orfeas-D500-22to23Aug2020-M00308.png
Savi's Pipistrelle,XC1061944-Orfeas-D500-22to23Aug2020-M00237.wav,7,spectograms/XC1061944-Orfeas-D500-22to23Aug2020-M00237.png
Savi's Pipistrelle,XC1061942-Orfeas-D500-22to23Aug2020-M00235.wav,7,spectograms/XC1061942-Orfeas-D500-22to23Aug2020-M00235.png
Savi's Pipistrelle,XC1061924-Orfeas-D500-14to15May2020-M01703.wav,7,spectograms/XC1061924-Orfeas-D500-14to15May2020-M01703.png
Savi's Pipistrelle,XC1061923-Orfeas-D500-14to15May2020-M01701.wav,7,spectograms/XC1061923-Orfeas-D500-14to15May2020-M01701.png
Savi's Pipistrelle,XC1061922-Orfeas-D500-14to15May2020-M01700.wav,7,spectograms/XC1061922-Orfeas-D500-14to15May2020-M01700.png
Savi's Pipistrelle,XC1061921-Orfeas-D500-14to15May2020-M01699.wav,7,spectograms/XC1061921-Orfeas-D500-14to15May2020-M01699.png
Savi's Pipistrelle,XC1061920-Orfeas-D500-14to15May2020-M01698.wav,7,spectograms/XC1061920-Orfeas-D500-14to15May2020-M01698.png
Savi's Pipistrelle,XC1061856-Orfeas-D500-13to14May2020-M01200.wav,7,spectograms/XC1061856-Orfeas-D500-13to14May2020-M01200.png
Savi's Pipistrelle,XC1061803-Orfeas-D500-13to14May2020-M00368.wav,7,spectograms/XC1061803-Orfeas-D500-13to14May2020-M00368.png
Savi's Pipistrelle,XC1060721-Hsavii-Paparitsa2021-sc-M00049.wav,7,spectograms/XC1060721-Hsavii-Paparitsa2021-sc-M00049.png
Savi's Pipistrelle,XC1060652-Hypsav-Paparitsa-June2022--M01725.wav,7,spectograms/XC1060652-Hypsav-Paparitsa-June2022--M01725.png
Savi's Pipistrelle,XC1060651-Hypsav-Paparitsa-June2022--M01724.wav,7,spectograms/XC1060651-Hypsav-Paparitsa-June2022--M01724.png
Savi's Pipistrelle,XC1060650-Hypsav-Paparitsa-June2022--M01602.wav,7,spectograms/XC1060650-Hypsav-Paparitsa-June2022--M01602.png
Savi's Pipistrelle,XC1060649-Hypsav-Paparitsa-June2022--M01336.wav,7,spectograms/XC1060649-Hypsav-Paparitsa-June2022--M01336.png
Savi's Pipistrelle,XC1060648-Hypsav-Paparitsa-June2022--M01335.wav,7,spectograms/XC1060648-Hypsav-Paparitsa-June2022--M01335.png
Savi's Pipistrelle,XC1060647-Hypsav-Paparitsa-June2022--M01333.wav,7,spectograms/XC1060647-Hypsav-Paparitsa-June2022--M01333.png
Savi's Pipistrelle,XC1060646-Hypsav-Paparitsa-June2022--M01325.wav,7,spectograms/XC1060646-Hypsav-Paparitsa-June2022--M01325.png
Savi's Pipistrelle,XC1060645-Hypsav-Paparitsa-June2022--M01322.wav,7,spectograms/XC1060645-Hypsav-Paparitsa-June2022--M01322.png
Savi's Pipistrelle,XC1060644-Hypsav-Paparitsa-June2022--M00305.wav,7,spectograms/XC1060644-Hypsav-Paparitsa-June2022--M00305.png
Savi's Pipistrelle,XC1060643-Hypsav-Paparitsa-June2022--M00293.wav,7,spectograms/XC1060643-Hypsav-Paparitsa-June2022--M00293.png
Savi's Pipistrelle,XC1060642-Hypsav-Paparitsa-June2022--M00250.wav,7,spectograms/XC1060642-Hypsav-Paparitsa-June2022--M00250.png
Savi's Pipistrelle,XC1060641-Hypsav-Paparitsa-June2022--M00249.wav,7,spectograms/XC1060641-Hypsav-Paparitsa-June2022--M00249.png
Savi's Pipistrelle,XC1060640-Hypsav-Paparitsa-June2022--M00210.wav,7,spectograms/XC1060640-Hypsav-Paparitsa-June2022--M00210.png
Savi's Pipistrelle,XC1060576-Hypsav-AgApostol_20250709_224545.wav,7,spectograms/XC1060576-Hypsav-AgApostol_20250709_224545.png
Savi's Pipistrelle,XC1058067-Hsavii-SOUDA-04_20210822_203914.wav,7,spectograms/XC1058067-Hsavii-SOUDA-04_20210822_203914.png
Savi's Pipistrelle,XC1058066-Hsavii-SOUDA-04_20210819_215620.wav,7,spectograms/XC1058066-Hsavii-SOUDA-04_20210819_215620.png
Savi's Pipistrelle,XC1058065-Hsavii-SOUDA-04_20210819_203347.wav,7,spectograms/XC1058065-Hsavii-SOUDA-04_20210819_203347.png
Savi's Pipistrelle,XC1058064-Hsavii-SOUDA-04_20210816_205639.wav,7,spectograms/XC1058064-Hsavii-SOUDA-04_20210816_205639.png
Savi's Pipistrelle,XC1058063-Hsavii-SOUDA-04_20210812_025424.wav,7,spectograms/XC1058063-Hsavii-SOUDA-04_20210812_025424.png
Savi's Pipistrelle,XC1058062-Hsavii-SOUDA-04_20210811_231149.wav,7,spectograms/XC1058062-Hsavii-SOUDA-04_20210811_231149.png
Savi's Pipistrelle,XC1058061-Hsavii-SOUDA-04_20210811_231139.wav,7,spectograms/XC1058061-Hsavii-SOUDA-04_20210811_231139.png
Savi's Pipistrelle,XC1058060-Hsavii-SOUDA-04_20210807_205400.wav,7,spectograms/XC1058060-Hsavii-SOUDA-04_20210807_205400.png
Savi's Pipistrelle,XC1058059-Hsavii-SOUDA-04_20210805_005402.wav,7,spectograms/XC1058059-Hsavii-SOUDA-04_20210805_005402.png
Savi's Pipistrelle,XC1058058-Hsavii-SOUDA-04_20210801_211154.wav,7,spectograms/XC1058058-Hsavii-SOUDA-04_20210801_211154.png
Savi's Pipistrelle,XC1058057-Hsavii-SOUDA-04_20210801_210445.wav,7,spectograms/XC1058057-Hsavii-SOUDA-04_20210801_210445.png
Savi's Pipistrelle,XC1058056-Hsavii-SOUDA-04_20210731_230629.wav,7,spectograms/XC1058056-Hsavii-SOUDA-04_20210731_230629.png
